action_gen,mol,MolWt,ExactMolWt,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,NumValenceElectrons,MolLogP,weights_max,default,weights_none,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,RingCount
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B210>,353.50600000000014,353.23547923199993,322.25800000000004,0.30244287428105626,-0.461262102709447,140,4.654600000000004,0.6308661873672284,0.6468185140544594,0.7037853072786079,0,3,3,0,3,8,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B260>,263.431,263.080241544,246.29499999999996,0.03537564467612668,-0.3032434465578654,90,4.191400000000003,0.8214853115242942,0.7991718330034605,0.6119091026663157,0,1,3,0,3,4,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B2B0>,396.4910000000002,396.21614075599996,368.26700000000017,0.2712428668839446,-0.49388976125045464,154,4.275800000000004,0.35280137244061255,0.3777906414244424,0.470187708941333,0,7,6,0,7,10,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B300>,452.59800000000007,452.246378264,420.34200000000027,0.31614529861140456,-0.46531358431914044,174,5.483280000000006,0.44774928313592677,0.4246207896160027,0.4834175780877717,0,4,4,0,4,8,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B350>,528.6020000000003,528.2471661119998,492.31400000000036,0.3364194912829884,-0.48113877492695273,206,2.8882,0.3515958570899917,0.3443603310104589,0.28738471397401594,4,10,6,4,10,11,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B3A0>,345.91400000000004,345.185942196,317.69000000000005,0.147084625141916,-0.306666884150918,130,4.713800000000005,0.7283913914622421,0.7236524978796975,0.725327653125683,0,2,2,0,3,7,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B3F0>,353.50600000000014,353.23547923199993,322.25800000000004,0.30244287428105626,-0.461262102709447,140,4.654600000000004,0.6308661873672284,0.6468185140544594,0.7037853072786079,0,3,3,0,3,8,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B440>,375.9400000000001,375.19650688,345.70000000000005,0.30591400023952126,-0.45346807082280677,142,4.697300000000006,0.6116289717479115,0.6262574524755049,0.6863066831272124,0,3,3,0,4,8,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B490>,309.45300000000003,309.209264484,282.237,0.147084625141916,-0.306666884150918,122,4.292000000000004,0.7583506067182914,0.7601212787758543,0.7595873968309538,0,2,2,0,2,7,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B4E0>,411.54200000000014,411.2409585359999,378.27800000000013,0.16527233157943672,-0.5042466568244354,162,3.163600000000002,0.7235324910105578,0.745557571637686,0.7853965176574483,2,5,5,2,5,4,7
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B530>,565.7320000000003,565.2498089679999,526.4200000000003,0.30591400023952126,-0.45346807082280677,214,5.537300000000007,0.22563228370397395,0.21054772706937994,0.24804433238386103,3,7,5,1,8,9,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B580>,263.381,263.18852904,238.18099999999993,0.11874199617388041,-0.4967560353290218,106,2.634600000000001,0.9011289705369719,0.9061758690933457,0.9148261793652265,1,3,3,1,3,4,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B5D0>,389.96700000000016,389.2121569439999,357.711,0.30244287428105626,-0.461262102709447,148,5.076400000000006,0.5824453448988409,0.589624733603733,0.6481622204239463,0,3,3,0,4,8,2
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B620>,233.35500000000002,233.177964356,210.17099999999996,0.11537230698697745,-0.5079560024614614,94,3.1557000000000017,0.8471429213674461,0.8478904413597522,0.8431293475342251,1,2,2,1,2,2,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B670>,386.5610000000001,386.20279919999996,356.3210000000001,0.2268024451958037,-0.3822342881425164,146,4.214800000000004,0.6751193894097901,0.6810921785688575,0.7322891344748225,0,4,4,0,5,8,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B6C0>,299.4140000000001,299.18852904000005,274.214,0.18003301884370823,-0.5079554139976469,118,3.428600000000002,0.9234787149533688,0.9293401031059498,0.9417450805896925,1,3,3,1,3,3,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B710>,416.5260000000002,416.253588884,384.27000000000015,0.3631885678220014,-0.38223428814237637,164,1.3839000000000006,0.6125257555202621,0.6140453744926114,0.6288815444478089,0,9,8,0,9,9,3
OTHER,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B760>,448.3940000000001,447.148032464,421.1780000000001,0.22421509242340937,-0.49351975013808286,160,4.859300000000005,0.6066644477414486,0.6149801508040519,0.6839052517442846,1,5,4,1,7,7,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B7B0>,412.91400000000016,412.17649970799994,383.68200000000013,0.33177167951935155,-0.46896010804419336,156,2.422100000000001,0.6221818294949154,0.6399987462718488,0.6663721145496806,0,7,6,0,8,7,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B800>,376.45300000000015,376.1998219959999,348.2290000000001,0.33177167951935155,-0.46896010804419336,148,2.0002999999999997,0.6592319301307094,0.6777330392394071,0.6944156539728333,0,7,6,0,7,7,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B850>,350.50600000000003,350.23581357999996,320.2660000000001,0.22646888112924216,-0.3090205329467143,138,4.382700000000003,0.7700613364024118,0.7716224673579402,0.7767998398388961,0,3,2,0,3,6,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B8A0>,394.5150000000001,394.2256428199999,364.27500000000015,0.33177167951876274,-0.46725637534110653,154,3.6799000000000026,0.6462864477487955,0.6724527219681646,0.7443452060366403,0,5,4,0,5,7,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B8F0>,356.535,356.192234516,328.3110000000001,0.2264688811292422,-0.3090205329466479,134,4.444200000000004,0.7629636928876748,0.7635911586084515,0.7698136657449036,0,3,3,0,4,6,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B940>,452.98700000000014,452.23026659600004,419.7230000000002,0.3631885678220014,-0.38223428814237637,172,1.8056999999999994,0.5738580802886779,0.5764029162660549,0.6018207051157556,0,9,8,0,10,9,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B990>,578.6840000000004,578.229801796,540.3800000000003,0.3364194912829884,-0.48113877492695273,220,2.9663,0.28666422285679344,0.2776493916637025,0.22320016514490848,4,11,8,4,12,13,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6B9E0>,436.96100000000024,436.12235596,411.7610000000002,0.3028395565582493,-0.4812303897851838,156,4.192600000000002,0.5904791460737218,0.6055890008979126,0.6556333709893685,2,6,4,2,8,8,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BA30>,513.5090000000001,512.199733688,479.2370000000002,0.23673031505672806,-0.38506878637368847,186,5.509800000000008,0.4937328853377916,0.4533297914214691,0.5066564452826707,1,4,3,1,6,7,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BA80>,372.94,372.196841228,343.7080000000001,0.22645926389012452,-0.3092899180456462,140,4.558500000000005,0.7429866314465919,0.7417042465591831,0.7514123158606901,0,3,2,0,4,6,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BAD0>,686.7630000000001,686.327541672,640.3950000000002,0.3284175048560184,-0.5079666451760156,268,-1.9360999999999904,0.08700265989938544,0.07769695283364131,0.05826278917571052,11,16,10,10,16,19,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BB20>,981.1699999999998,980.5555845040001,908.5939999999996,0.3259774947470032,-0.5079666451760156,386,-2.554900000000019,0.019496187558534564,0.021008648936831555,0.02217539436507396,19,24,12,14,24,31,2
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BB70>,383.5760000000001,383.282429424,346.28000000000014,0.13244430217906727,-0.507955656857961,154,5.236100000000007,0.7504071014809065,0.7305031564167636,0.7587943283264293,1,3,3,1,3,6,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BBC0>,535.6450000000003,535.2794692839999,498.34900000000033,0.24589028540618615,-0.5079666451760154,208,0.7990000000000042,0.4412650872284162,0.4322545974120916,0.4148019024599128,5,10,6,3,10,9,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BC10>,435.61200000000025,435.28857742400004,398.31600000000014,0.2533299653075891,-0.5079551138171676,172,4.544200000000004,0.6048825012803476,0.6184486390721435,0.6932066888722548,1,5,4,1,5,8,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BC60>,388.939,388.191755848,359.7070000000001,0.3161452986253806,-0.46531358431912245,146,3.8300000000000023,0.53415203408469,0.6031750009581608,0.7274659256656095,2,4,4,1,5,6,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BCB0>,348.53400000000005,348.256549024,316.2780000000001,0.03890110966675487,-0.29784701462544627,138,4.920700000000005,0.773930789693727,0.7565038930030923,0.6918141141491204,0,2,2,0,2,5,4
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BD00>,285.431,285.209264484,258.215,0.1153915876130273,-0.5079556583697896,114,3.882600000000003,0.8145791236275607,0.8335259245753123,0.8418384837267902,1,2,2,1,2,2,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BD50>,573.6720000000003,573.2257194599999,538.3920000000003,0.32572771604778195,-0.5079666451760156,216,-0.45559999999999484,0.1455496120108606,0.13883451332571106,0.11965998504373493,8,12,8,7,13,16,2
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BDA0>,315.4570000000001,315.219829168,286.225,0.11539194604182958,-0.5079556553797484,126,3.221500000000002,0.89120067221364,0.8999109870408781,0.9206251637546253,2,3,3,2,3,3,4
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BDF0>,425.5690000000002,425.2566085999999,390.28900000000016,0.16524095499317823,-0.5042466597391788,168,3.387600000000002,0.7712630411824494,0.7744063605229823,0.7951918668689935,2,5,5,2,5,4,8
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BE40>,411.54200000000014,411.2409585359999,378.27800000000013,0.16527233157943672,-0.5042466568244354,162,3.163600000000002,0.7235324910105578,0.745557571637686,0.7853965176574483,2,5,5,2,5,4,7
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BE90>,350.506,350.23581357999996,320.2660000000001,0.2267271333185033,-0.3092810203108311,138,4.526800000000004,0.7328951870124202,0.7324894945370014,0.7446719575069035,0,3,2,0,3,7,3
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BEE0>,467.65000000000026,467.30355879199993,426.32200000000023,0.16524095502214256,-0.5042466597391788,186,4.413800000000005,0.6914430559208887,0.6867380225667049,0.7192540445429809,2,5,5,2,5,4,8
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BF30>,245.36599999999999,245.177964356,222.18199999999996,0.11539241187898122,-0.5079556513862228,98,3.1136000000000013,0.7303011966638624,0.7374329703078921,0.7888518257202607,3,2,2,2,2,0,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C6BF80>,391.3420000000001,390.12656874799995,367.15,0.22679259352670733,-0.33713103326645033,138,4.831400000000005,0.7104860276360557,0.7042430797577653,0.7175844872138843,0,3,2,0,5,6,3
OTHER,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B030>,448.79100000000005,446.93652512,433.67100000000016,0.24389218674903979,-0.4955792937493214,128,4.547400000000003,0.6872311820211902,0.6883782551314489,0.7368122448548984,0,4,4,0,8,4,3
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B080>,299.37,299.152143532,278.20199999999994,0.16548052094753993,-0.4928574808156397,116,1.5011,0.7765221033016505,0.7981444096668123,0.841064461446234,1,4,4,1,4,1,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B0D0>,299.37000000000006,299.152143532,278.20199999999994,0.17375545809538118,-0.49285713701213424,116,1.9333,0.7862392310716041,0.7941668671387195,0.8209874578334216,0,4,4,0,4,1,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B120>,285.3430000000001,285.136493468,266.1909999999999,0.17375545647821175,-0.5042464427919625,110,1.6302999999999999,0.7836835679695677,0.7869335307088955,0.8230075170470356,1,4,4,1,4,0,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B170>,339.4350000000001,339.18344366,314.23500000000007,0.16568691085820939,-0.5042464497141359,132,2.5125000000000006,0.7859810824852295,0.813193738638947,0.8589283604948698,2,4,4,2,4,2,6
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B1C0>,311.381,311.152143532,290.213,0.16524289099962933,-0.5042466595879942,120,1.7542999999999997,0.7917595678563223,0.817291700924923,0.8598061163684844,2,4,4,2,4,2,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B210>,327.37999999999994,327.14705815199994,306.21200000000005,0.17396302079062417,-0.5042464328896997,126,1.3013999999999997,0.7816045659019185,0.801519513250851,0.8199057534459758,2,5,5,2,5,2,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B260>,315.369,315.147058152,294.20099999999996,0.1739630223650768,-0.4928571212444991,122,1.0482,0.8423916818427477,0.839282607029206,0.8393583833125116,1,5,5,1,5,1,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B2B0>,301.342,301.131408088,282.18999999999994,0.17396302074639494,-0.5042464328896998,116,0.7451999999999996,0.7436869740722872,0.7396980124727146,0.7545009942279101,2,5,5,2,5,0,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B300>,285.343,285.136493468,266.1909999999999,0.1652428909596224,-0.5042466595879944,110,1.1981,0.6837021708326165,0.7033474919154648,0.7645240536074628,2,4,4,2,4,0,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B350>,454.52300000000025,454.21038667999994,424.28300000000024,0.3301645695413793,-0.5042466554269794,176,1.170299999999999,0.4088954993491465,0.45278583051722504,0.48717560987720077,3,8,7,3,8,5,6
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B3A0>,1062.286,1061.4462939640002,994.7499999999994,0.24546061523337565,-0.5079666451556014,400,-1.2182999999999953,0.0720692420406858,0.05853645821698434,0.039877680827906624,17,22,15,14,24,16,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B3F0>,610.7150000000001,610.290368316,572.4110000000003,0.24308468699332797,-0.5079666451760154,234,1.674600000000003,0.16064531383162714,0.1417735986784719,0.14334217651155653,8,11,6,6,11,12,5
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B440>,357.45000000000005,357.1940083439999,330.23400000000004,0.1653167937516457,-0.5042466525889938,140,1.7073000000000005,0.7436151428623395,0.7514859268568044,0.7650745765929344,3,5,5,3,5,2,6
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B490>,398.50300000000016,398.22055743999994,368.26300000000015,0.16549917372444067,-0.48835355293516614,156,1.2035000000000002,0.7562944511575407,0.7697378368445594,0.7723094843789189,1,6,6,1,6,4,6
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B4E0>,313.397,313.167793596,290.213,0.1654975362029736,-0.4899789023668535,122,1.8911999999999998,0.8223187172046789,0.8468594069504304,0.8815695764552757,1,4,4,1,4,2,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B530>,257.377,257.177964356,234.19299999999993,0.1153917682724992,-0.5079556568759684,102,3.0804000000000022,0.770236509833574,0.7718143750897627,0.785223500964747,1,2,2,1,2,0,4
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B580>,283.41499999999996,283.19361442,258.215,0.11539176827259341,-0.5079556568759682,112,3.6366000000000027,0.8172375327483937,0.8377375629702639,0.8466837830070273,1,2,2,1,2,2,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B5D0>,337.80299999999994,337.10808579999997,317.6429999999999,0.17396302074639494,-0.5042464328896998,124,1.1669999999999996,0.7437743495814365,0.7433912875416195,0.7615131308674001,2,5,5,2,6,0,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B620>,287.35900000000004,287.152143532,266.1909999999999,0.16521175755321468,-0.5042466624774825,112,1.4221,0.7536992982914044,0.7576274907072594,0.7974741185367222,2,4,4,2,4,0,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B670>,341.407,341.16270821599994,318.22300000000007,0.17396302076852344,-0.5042464328896997,132,1.5253999999999994,0.852142926121203,0.8536215236957836,0.8478808896207669,2,5,5,2,5,2,6
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B6C0>,271.40400000000005,271.19361442,246.20399999999992,0.11867464269826293,-0.49675723324924786,108,3.3834000000000026,0.7762064949124218,0.7761322150181272,0.746043681292704,0,2,2,0,2,1,4
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B710>,393.911,393.17068605599985,365.687,0.1653167937516457,-0.5042466525889938,148,2.129100000000002,0.7090550841406482,0.7174844469620801,0.7407219682543117,3,5,5,3,6,2,6
PARTIAL AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B760>,327.46799999999996,327.21982916799993,298.236,0.11539347595561562,-0.5079556426722672,130,3.3656000000000033,0.867015087676113,0.875191488403328,0.9011524207128867,2,3,3,2,3,2,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B7B0>,436.3460000000001,435.10452041199994,410.13800000000003,0.17397348477523475,-1.0,146,-1.3259999999999974,0.5820651995714724,0.564723789451483,0.608689215200643,2,5,4,2,6,2,6
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B800>,356.4420000000001,356.18563473208997,330.23400000000004,0.17397348477523475,-0.5042464326136425,138,1.6699999999999997,0.767713983389815,0.7913895398394192,0.8353520558981808,2,5,4,2,5,2,6
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B850>,375.89600000000013,375.160121372,349.6880000000001,0.16568691085820939,-0.5042464497141359,140,2.934300000000002,0.754339638832382,0.7802626642446739,0.8331297443646969,2,4,4,2,5,2,6
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B8A0>,369.41700000000014,369.15762283600003,346.2330000000001,0.30765671662951827,-0.4809811462992712,142,1.9886,0.36375220815663134,0.4513002015208058,0.5800945375350764,0,6,6,0,6,2,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B8F0>,321.80400000000003,321.11317118,301.6439999999999,0.17375545647821175,-0.5042464427919625,118,2.0521,0.7894754456274699,0.7943632050122971,0.8306253434818262,1,4,4,1,5,0,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B940>,351.83,351.12373586399997,329.654,0.1739630223650768,-0.4928571212444991,130,1.4699999999999998,0.8301184347113776,0.8299888679645319,0.8359650958491491,1,5,5,1,6,1,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B990>,513.5950000000003,513.25873384,478.31500000000034,0.24272031383250475,-0.5079666451760156,200,-0.9388999999999939,0.20927513412554646,0.20040733958342224,0.19202778938627035,7,11,7,6,11,13,2
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7B9E0>,271.31600000000003,271.120843404,254.17999999999992,0.1652428875390583,-0.5042466595880156,104,0.8558999999999997,0.5929254164163389,0.6124099506600832,0.6808693198745024,3,4,4,3,4,0,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BA30>,363.84099999999995,363.1237358639999,341.6650000000001,0.17396302079062417,-0.5042464328896997,134,1.7232000000000007,0.7615284122996503,0.7829577407275731,0.8083996091669662,2,5,5,2,6,2,5
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BA80>,661.7990000000001,661.315186096,618.4550000000002,0.16579116197174532,-0.5042464399523213,254,3.824100000000003,0.3002968141601661,0.2864267945573403,0.2795358311317396,5,9,8,5,9,4,13
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BAD0>,377.868,377.1393859279999,353.67600000000004,0.17396302076852344,-0.5042464328896997,140,1.947200000000001,0.8210295925596424,0.8239724471692563,0.8280180039707081,2,5,5,2,6,2,6
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BB20>,415.4890000000001,415.17835827999994,390.28900000000016,0.16914886612598937,-0.5042464311577414,158,3.837500000000004,0.6959997238338035,0.6658781411018044,0.6796476424187577,2,5,5,2,5,2,8
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BB70>,424.54100000000017,424.23620750399994,392.2850000000002,0.32246945822751744,-0.5079560094254141,166,3.051400000000001,0.596851601765306,0.606054227997806,0.6441819145199262,3,6,4,3,6,8,3
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BBC0>,414.50500000000005,414.19434269199996,388.29700000000014,0.1657911660628299,-0.5042464399523012,158,3.572600000000003,0.6192175936593767,0.5997276886303894,0.6392323377276939,3,5,4,3,5,2,8
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BC10>,758.8400000000006,758.2931899000004,708.4400000000006,0.3943465294963554,-0.5042466595879944,292,-2.3800999999999974,0.12559939330006265,0.12120096727472114,0.08254009627876935,16,17,10,6,18,0,10
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BC60>,489.059,488.223055976,455.7950000000003,0.31614529861140456,-0.46531358431914044,182,5.905080000000007,0.39751313751392364,0.3699821163960621,0.42777802465176507,0,4,4,0,5,8,4
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BCB0>,429.51600000000025,429.19400834399994,402.30000000000024,0.19998266564770753,-0.5042464310590528,164,3.2189000000000023,0.7092057489774896,0.7335847043044706,0.7757742082213095,2,5,5,2,5,3,7
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BD00>,327.46799999999996,327.21982916799993,298.236,0.11539347595561562,-0.5079556426722672,130,3.3656000000000033,0.867015087676113,0.875191488403328,0.9011524207128867,2,3,3,2,3,2,5
AGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BD50>,569.6590000000003,569.2849485879999,530.3470000000003,0.3257062325732163,-0.5079666451760156,222,0.22590000000000593,0.16174777692232475,0.15792245473586092,0.1434974978731324,8,12,7,7,12,15,2
ANTAGONIST,<rdkit.Chem.rdchem.Mol object at 0x0000022138C7BDA0>,445.5190000000003,445.20015634399994,418.3030000000002,0.2708624194501701,-0.5042464415796853,170,2.5183000000000018,0.4375188637721478,0.4967251035655733,0.5923319037643624,3,7,6,3,7,4,6
