cid,action,smiles
71450932,PARTIAL AGONIST,CCCCNC12CC3=C(C4C15CCN(C2CC6=C5C(=C(C=C6)O)O4)C)NC7=CC=CC=C37
71452746,PARTIAL AGONIST,CCNC12CC3=C(C4C15CCN(C2CC6=C5C(=C(C=C6)O)O4)C)NC7=CC=CC=C37
10323346,PARTIAL AGONIST,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)NC(=O)CC7=CC=CC=C7)C8=CC=CC=C8N5
71458065,PARTIAL AGONIST,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)NC(=O)CCC7=CC=CC=C7)C8=CC=CC=C8N5
71461668,PARTIAL AGONIST,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)CCCC7=CC=CC=C7)C8=CC=CC=C8N5
10435156,PARTIAL AGONIST,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)NCCC7=CC=CC=C7)C8=CC=CC=C8N5
44305228,PARTIAL AGONIST,CCN(CC1CC1)C2CC3=C4C(=C(C=C3)O)OC5C4(C2(CCC5NC(=O)C(CCCN=C(N)N)N)O)C
14072951,PARTIAL AGONIST,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NC(=O)COCC(=O)O
14072964,PARTIAL AGONIST,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NCC(=O)O
14072944,PARTIAL AGONIST,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NC(=O)CCCC(=O)O
14072947,PARTIAL AGONIST,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NC(=O)C=CC(=O)O
14072960,PARTIAL AGONIST,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NC(=O)C(CC(=O)O)N
14072940,PARTIAL AGONIST,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NC(=O)CCC(=O)O
44360029,PARTIAL AGONIST,CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C2CNC(=O)CC(C(=O)NCC(=O)NC(C(=O)N2)CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)N
44359837,PARTIAL AGONIST,CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C2CNC(=O)CC(C(=O)N3CCCC3C(=O)NC(C(=O)N2)CC4=CC=CC=C4)NC(=O)C(CC5=CC=C(C=C5)O)N
25075920,PARTIAL AGONIST,CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)CNC(=O)C(CC5=CC=C(C=C5)O)N
25075921,PARTIAL AGONIST,CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)CNC(=O)C(CC5=CC=C(C=C5)O)N
44421407,PARTIAL AGONIST,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)O)C7=C(N5C)CCCC7
44421408,PARTIAL AGONIST,CCN1C2=C(CCCC2)C3=C1C4C56CCN(C(C5(C3)O)CC7=C6C(=C(C=C7)O)O4)C
44421409,PARTIAL AGONIST,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)O)C7=C(N5CC8=CC=CC=C8)CCCC7
44421412,PARTIAL AGONIST,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)O)C7=C(N5CC8CCCCC8)CCCC7
44421422,PARTIAL AGONIST,CN1CCC23C4C5=C(CC2(C1CC6=C3C(=C(C=C6)O)O4)O)C7=C(N5CCC8=CC=CC=C8)CCCC7
71461665,PARTIAL AGONIST,CN1CCC23C4C5(CCC2(C1CC6=C3C(=C(C=C6)O)O4)CC5CNC(=O)C=CC7=CC=CC=C7)OC
71449133,PARTIAL AGONIST,CC1=CC=CC=C1C=CC(=O)NCC2CC34CCC2(C5C36CCN(C4CC7=C6C(=C(C=C7)O)O5)C)OC
71461666,PARTIAL AGONIST,CN1CCC23C4C5(CCC2(C1CC6=C3C(=C(C=C6)O)O4)CC5CNC(=O)C=CC7=CC=CC=C7Cl)OC
71459951,PARTIAL AGONIST,CN1CCC23C4C5(CCC2(C1CC6=C3C(=C(C=C6)O)O4)CC5CNC(=O)C=CC7=CC=C(C=C7)Cl)OC
71459952,PARTIAL AGONIST,CN1CCC23C4C5(CCC2(C1CC6=C3C(=C(C=C6)O)O4)CC5CNCC=CC7=CC=CC=C7)OC
71450927,PARTIAL AGONIST,CN1CCC23C4C5(CCC2(C1CC6=C3C(=C(C=C6)O)O4)CC5CNCC=CC7=CC=C(C=C7)Cl)OC
71454517,PARTIAL AGONIST,CC1=CC=CC=C1C=CC(=O)N2CC3C(C2)C4(C=CC35C6CC7=C8C5(C4OC8=C(C=C7)O)CCN6C)OC
71458064,PARTIAL AGONIST,CC1=CC=C(C=C1)C=CC(=O)N2CC3C(C2)C4(C=CC35C6CC7=C8C5(C4OC8=C(C=C7)O)CCN6C)OC
71456262,PARTIAL AGONIST,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=CC=C5)O4)NC(=O)C=CC6=CC=CC=C6Cl
24776399,PARTIAL AGONIST,CC(C)(C)C1CCC(CC1)N2CCC3(CC2)C4=C(CN(C3=O)C)C=CC=C4F
44590551,PARTIAL AGONIST,COCCNC1C(CCC2=CC=CC=C12)C3=CSC=C3
44417373,PARTIAL AGONIST,COC1=C2C3=C(CC4C5(C3(CCN4CC6CC6)C(O2)C(=O)CC5)NC(=O)C=CC7=CC=C(C=C7)Cl)C=C1
25257431,PARTIAL AGONIST,COC1=C2C3=C(CC4C5(C3(CCN4CC6CC6)C(O2)C(=O)CC5)OC(=O)C=CC7=CC=CC=C7)C=C1
9804450,PARTIAL AGONIST,C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)O)CC5CCC5
44597831,PARTIAL AGONIST,CC(CCCCCCC(C)C(=O)OC1=CC2=C(CC3C4C2(CCCC4)CCN3CC5CCC5)C=C1)C(=O)O
44597714,PARTIAL AGONIST,CC(C)(CCCCCCC(C)(C)C(=O)OC1=CC2=C(CC3C4C2(CCCC4)CCN3CC5CCC5)C=C1)C(=O)OC6=CC7=C(CC8C9C7(CCCC9)CCN8CC1CCC1)C=C6
45483978,PARTIAL AGONIST,C=CCN1CCC23C4C1CC5=C2C(=C(C=C5)OC(=O)CCCCCCCCC(=O)OC6=CC7=C(CC8C9C7(CCCC9)CCN8CC1CCC1)C=C6)OC3CCC4
12191612,PARTIAL AGONIST,CN1CCC23C(C1)CCCC2OC4=C3C=CC=C4O
56664973,PARTIAL AGONIST,CCC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
9848990,PARTIAL AGONIST,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
54756989,PARTIAL AGONIST,CC(C)(C)CC(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
56658044,PARTIAL AGONIST,CC(CC1CC2CCC1C2)(C3CC45CCC3(C6C47CCN(C5CC8=C7C(=C(C=C8)O)O6)CC9CC9)OC)O
24873473,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC(=CC=C6)OC
58443192,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC=C(C=C6)OC(C)C
71454361,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC=C(C=C6)O
71456106,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC=CC=C6O
71454362,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC(=C(C=C6)OC)OC
58443234,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC7=C(C=C6)OCO7
58443217,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC(=C(C=C6)OC)C
10086063,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)N
44240972,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC=CC=N6
44240971,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CC=NC=C6
57900041,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CC=C(C=C5)C6=CN=CC=C6
44241022,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=CN=C(C=C5)C6=CC=CC=C6
57900045,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)NCCC5=NC=C(C=C5)C6=CC=CC=C6
90664881,PARTIAL AGONIST,CC1CN(C2CC(CC1(C2)C3=CC(=CC=C3)O)N)CCCC4=CC=CC=C4.Cl.Cl
16082873,PARTIAL AGONIST,CC1CN(C2CC(CC1(C2)C3=CC(=CC=C3)O)N)CCCC4=CC=CC=C4
72713098,PARTIAL AGONIST,CC1CN(C2CC(CC1(C2)C3=CC(=CC=C3)O)NC)CCCC4=CC=CC=C4.Cl.Cl
72713099,PARTIAL AGONIST,CCNC1CC2CC(C1)(C(CN2CCCC3=CC=CC=C3)C)C4=CC(=CC=C4)O.Cl.Cl
72713100,PARTIAL AGONIST,CCCNC1CC2CC(C1)(C(CN2CCCC3=CC=CC=C3)C)C4=CC(=CC=C4)O.Cl.Cl
122182784,PARTIAL AGONIST,CCN1CCC23C4C5=NC6=CC=CC=C6C=C5CC2(C1CC7=C3C(=C(C=C7)O)O4)O.Cl
122182786,PARTIAL AGONIST,CCCN1CCC23C4C5=NC6=CC=CC=C6C=C5CC2(C1CC7=C3C(=C(C=C7)O)O4)O.Cl
122182788,PARTIAL AGONIST,C1CN(C2CC3=C4C15C2(CC6=CC7=CC=CC=C7N=C6C5OC4=C(C=C3)O)O)CCF.Cl
137646080,PARTIAL AGONIST,CN1CCC23C4C(=O)C(=CC5=CC=CC=C5)CC2(C1CC6=C3C(=C(C=C6)O)O4)O
137655663,PARTIAL AGONIST,C1CN(C2CC3=C4C15C2(CC(=CC6=CC=CC=C6)C(=O)C5OC4=C(C=C3)O)O)CCC7=CC=CC=C7
129188443,PARTIAL AGONIST,CC(C)C1CCC(CC1)N2CCC(CC2)N3C=CC4=CC=CC=C43
5360621,PARTIAL AGONIST,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)OC6C(C(C(C(O6)C(=O)O)O)O)O
44390359,PARTIAL AGONIST,CN1CCC23C(C1CC4=C2C=C(C=C4)O)C=CC(C3OC)NC(=O)CC5C(C(C(C(O5)COCC6=CC=CC=C6)OCC7=CC=CC=C7)OCC8=CC=CC=C8)OCC9=CC=CC=C9
57412773,PARTIAL AGONIST,COC1=CC=CC(=C1)CNC2=CC3=C(CC4C5C3(CCCC5)CCN4CC6CCC6)C=C2
57412848,PARTIAL AGONIST,COC1=CC=C(C=C1)CNC2=CC3=C(CC4C5C3(CCCC5)CCN4CC6CCC6)C=C2
57412945,PARTIAL AGONIST,C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)NCC5=CC=C(C=C5)O)CC6CCC6
44627787,PARTIAL AGONIST,COC1=CC=C(C=C1)CNC2=CC3=C(CC4C5C3(CCCC5)CCN4CC6CC6)C=C2
57412942,PARTIAL AGONIST,C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)NCC5=CC(=CC=C5)[N+](=O)[O-])CC6CCC6
57412943,PARTIAL AGONIST,C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)NCC5=CC=CC=C5O)CC6CCC6
57412946,PARTIAL AGONIST,C1CCC23CCN(C(C2C1)CC4=C3C=C(C=C4)NCC5=CC=CC=C5O)CC6CC6
57413038,PARTIAL AGONIST,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)NCC5=CC(=CC=C5)O
57412593,PARTIAL AGONIST,CN1CCC23C4C1CC5=C2C(=C(C=C5)NCC6=CC=CC=C6OC)OC3C(C=C4)O
57412595,PARTIAL AGONIST,CN1CCC23C4C1CC5=C2C(=C(C=C5)NCC6=CC(=CC=C6)O)OC3C(C=C4)O
102270008,PARTIAL AGONIST,CN1CCC23C4C5=C(CCC(=O)N5C)CC2(C1CC6=C3C(=C(C=C6)O)O4)O
102270003,PARTIAL AGONIST,CN1CCC23C4C5=C(CCC(=O)N5CC6=CC=CC=C6)CC2(C1CC7=C3C(=C(C=C7)O)O4)O
102270007,PARTIAL AGONIST,CN1CCC23C4C5=C(CC(C(=O)N5C)CCO)CC2(C1CC6=C3C(=C(C=C6)O)O4)O
102270005,PARTIAL AGONIST,CN1CCC23C4C5=C(CC(C(=O)N5C)CCO)CC2(C1CC6=C3C(=C(C=C6)O)O4)O
102270004,PARTIAL AGONIST,CN1CCC23C4C5=C(CC(C(=O)N5CC6=CC=CC=C6)CCO)CC2(C1CC7=C3C(=C(C=C7)O)O4)O
118726265,PARTIAL AGONIST,C1CN(CCC12C(=O)N(CN2C3=CC=CC=C3)CC(CNCC4=CC=CS4)O)CCC5=CC=CC=C5C6=CC=CS6
118726270,PARTIAL AGONIST,CC(C)(C)NCC(CN1CN(C2(C1=O)CCN(CC2)CCC3=CC=CC=C3C4=CC=CS4)C5=CC=CC=C5)O
3903,PARTIAL AGONIST,CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N
41049,PARTIAL AGONIST,CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O
441278,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O
644073,PARTIAL AGONIST,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
3033053,PARTIAL AGONIST,CC12CCCCCC(C1N)CC3=C2C=C(C=C3)O
5311304,PARTIAL AGONIST,C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O
5359371,PARTIAL AGONIST,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O
5361092,PARTIAL AGONIST,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O
21779964,PARTIAL AGONIST,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)O
24840146,PARTIAL AGONIST,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O.C(C(C(=O)O)O)(C(=O)O)O
50922685,PARTIAL AGONIST,CCC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
92042890,PARTIAL AGONIST,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)OCCOC7=C8C9=C(CC1C23C9(CCN1CC1CC1)C(O8)C(CC2)(C(C3)C(C)(C(C)(C)C)O)OC)C=C7)O4)CC1CC1)OC)O
118753644,PARTIAL AGONIST,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)N7C(=O)C8=CC=CC=C8C7=O
440586,PARTIAL AGONIST,CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)O)O)OC
5408233,PARTIAL AGONIST,CN1CCC23C=C(C(=O)C=C2C1CC4=C3C(=C(C=C4)OC)O)OC
5460042,PARTIAL AGONIST,CN1CCC23C=C(C(C=C2C1CC4=C3C(=C(C=C4)OC)O)O)OC
5324289,PARTIAL AGONIST,CN1CCC23C4C(=CC=C2C1CC5=C3C(=C(C=C5)OC)O4)OC
5284371,PARTIAL AGONIST,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
2159,AGONIST,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC
2160,BINDER,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
2562,ANTAGONIST,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2
3345,AGONIST,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
3345,FULL AGONIST,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
3821,BINDER,CNC1(CCCCC1=O)C2=CC=CC=C2Cl
3955,AGONIST,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
4058,AGONIST,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2
4095,AGONIST,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
4595,OTHER/UNKNOWN,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
5523,AGONIST,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O
5573,AGONIST,CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C
5750,AGONIST,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl
8944,AGONIST,CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3
10100,AGONIST,CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C
10101,AGONIST,CCC(=O)C1(CCN(CC1)C)C2=CC(=CC=C2)O
10517,AGONIST,CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C
10668,AGONIST,CC(C=C(C1=CC=CS1)C2=CC=CS2)N(C)C
13493,FULL AGONIST,CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)OCC
13505,AGONIST,CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4
13810,AGONIST,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
14184,AGONIST,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2.Cl
15130,AGONIST,CC[C@@H](C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C
15424,AGONIST,CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C.Cl
22267,FULL AGONIST,CCC(=O)C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
26721,AGONIST,CCCC(C)(C1C[C@@]23C=CC1(C4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)C)OC)O
33544,AGONIST,CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O.O
33741,AGONIST,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O
39371,AGONIST,CC[C@@H](C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C.Cl
41693,AGONIST,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC
41693,FULL AGONIST,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC
42800,FULL AGONIST,CCC1CN(C2C(C1C3=C(C2=O)C=CC(=C3)O)C)CC4CC4
51263,AGONIST,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC
60795,LIGAND,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
60814,AGONIST,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC.Cl
60815,AGONIST,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC
61996,AGONIST,CCC(=O)N(C1CCN(CC1C)CCC2=CC=CC=C2)C3=CC=CC=C3
62156,AGONIST,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CC=C3)C(=O)OC
62296,AGONIST,CCC(=O)N(C1CCN(CC1C)CCC2=CC=CS2)C3=CC=CC=C3
64761,AGONIST,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC.Cl
65494,AGONIST,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
68870,AGONIST,CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)O
71420,AGONIST,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl
83932,AGONIST,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.Cl
107847,FULL AGONIST,C[C@H]([C@@H](C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)[C@@H](CO)NC(=O)[C@H](CC2=CC=C(C=C2)O)N)O
108135,FULL AGONIST,CC[C@H](C)[C@@H](C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)N
115077,ANTAGONIST,C[C@@]12CCN([C@@H](C1(C)CCC(=O)CCC3CCCC3)CC4=C2C=C(C=C4)O)C
115335,FULL AGONIST,CN([C@@H](CC1=CC=CC=C1)C(=O)N2CCC[C@@H]2C(=O)N)C(=O)[C@@H]3CCCN3C(=O)[C@H](CC4=CC=C(C=C4)O)N
119029,AGONIST,CCN(CC)C(=O)C1=CC=C(C=C1)[C@H](C2=CC(=CC=C2)O)N3C[C@H](N(C[C@@H]3C)CC=C)C
197194,AGONIST,CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3.Cl
431865,AGONIST,C1CCC(CC1)N2CCN(CC2)C(CC3=CC=CC=C3)C4=CC=CC=C4
441278,ANTAGONIST,C[C@H]1[C@H]2CC3=C([C@@]1(CCN2CC=C(C)C)C)C=C(C=C3)O
441278,PARTIAL AGONIST,C[C@H]1[C@H]2CC3=C([C@@]1(CCN2CC=C(C)C)C)C=C(C=C3)O
443363,AGONIST,CSCC[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)N
443406,ANTAGONIST,CC[C@@]12CCN([C@@H](C1(C)C)CC3=C2C=C(C=C3)O)CC4(CC4)O
443408,ANTAGONIST,CC(C)([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
518962,FULL AGONIST,CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)C)OC)O
621174,AGONIST,CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
644019,,CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O
644073,PARTIAL AGONIST,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O
3033053,AGONIST,C[C@]12CCCCC[C@H]([C@@H]1N)CC3=C2C=C(C=C3)O
3033053,PARTIAL AGONIST,C[C@]12CCCCC[C@H]([C@@H]1N)CC3=C2C=C(C=C3)O
3082718,AGONIST,CN([C@H](CN1CCCC1)C2=CC=CC=C2)C(=O)CC3=CC(=C(C=C3)Cl)Cl
